route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
47,000121,88____:007::8831765:8891405:38:1518:20170903,Blankenberge,1535,,1484,,1
47,000111,88____:007::8831765:8891405:38:1518:20170820,Blankenberge,1535,,1485,,1
51,000121,88____:007::8831765:8891009:36:1451:20170903,Knokke,1535,,1486,,1
51,000121,88____:007::8891009:8891660:5:1523:20170903,Knokke,1635,,1486,,1
51,000111,88____:007::8831765:8891009:36:1451:20170820,Knokke,1535,,1487,,1
51,000111,88____:007::8891009:8891660:5:1523:20170820,Knokke,1635,,1487,,1
47,000118,88____:007::8831765:8891405:38:1518:20170728,Blankenberge,1535,,1488,,1
51,000118,88____:007::8831765:8891009:36:1451:20170728,Knokke,1535,,1489,,1
51,000118,88____:007::8891009:8891660:5:1523:20170728,Knokke,1635,,1489,,1
47,000097,88____:007::8831765:8891405:38:1518:20171209,Blankenberge,1535,,1490,,1
47,000009,88____:007::8831765:8891405:38:1518:20171208,Blankenberge,1535,,1491,,1
47,000069,88____:007::8831765:8891405:49:1521:20170924,Blankenberge,1535,,1492,,1
51,000097,88____:007::8831765:8891009:36:1451:20171209,Knokke,1535,,1493,,1
51,000097,88____:007::8891009:8891660:5:1523:20171209,Knokke,1635,,1493,,1
51,000009,88____:007::8831765:8891009:36:1451:20171208,Knokke,1535,,1494,,1
51,000009,88____:007::8891009:8891660:5:1523:20171208,Knokke,1635,,1494,,1
51,000069,88____:007::8831765:8891009:47:1458:20170924,Knokke,1535,,1495,,1
51,000069,88____:007::8891009:8891660:5:1526:20170924,Knokke,1635,,1495,,1
47,000018,88____:007::8831765:8891405:38:1518:20171001,Blankenberge,1535,,1496,,1
51,000018,88____:007::8831765:8891009:36:1451:20171001,Knokke,1535,,1497,,1
51,000018,88____:007::8891009:8891660:5:1523:20171001,Knokke,1635,,1497,,1
47,000113,88____:007::8831765:8891405:38:1618:20170901,Blankenberge,1536,,1498,,1
51,000113,88____:007::8831765:8891009:36:1551:20170901,Knokke,1536,,1499,,1
51,000113,88____:007::8891009:8891660:5:1623:20170901,Knokke,1636,,1499,,1
47,000111,88____:007::8831765:8891405:38:1618:20170820,Blankenberge,1536,,1500,,1
47,000116,88____:007::8831765:8891405:38:1618:20170903,Blankenberge,1536,,1501,,1
51,000111,88____:007::8831765:8891009:36:1551:20170820,Knokke,1536,,1502,,1
51,000111,88____:007::8891009:8891660:5:1623:20170820,Knokke,1636,,1502,,1
51,000116,88____:007::8831765:8891009:36:1551:20170903,Knokke,1536,,1503,,1
51,000116,88____:007::8891009:8891660:5:1623:20170903,Knokke,1636,,1503,,1
47,000117,88____:007::8831765:8891405:38:1618:20170730,Blankenberge,1536,,1504,,1
51,000117,88____:007::8831765:8891009:36:1551:20170730,Knokke,1536,,1505,,1
51,000117,88____:007::8891009:8891660:5:1623:20170730,Knokke,1636,,1505,,1
47,000118,88____:007::8831765:8891405:38:1618:20170728,Blankenberge,1536,,1506,,1
51,000118,88____:007::8831765:8891009:36:1551:20170728,Knokke,1536,,1507,,1
51,000118,88____:007::8891009:8891660:5:1623:20170728,Knokke,1636,,1507,,1
47,000097,88____:007::8831765:8891405:38:1618:20171209,Blankenberge,1536,,1508,,1
47,000009,88____:007::8831765:8891405:38:1618:20171208,Blankenberge,1536,,1509,,1
47,000069,88____:007::8831765:8891405:49:1621:20170924,Blankenberge,1536,,1510,,1
51,000097,88____:007::8831765:8891009:36:1551:20171209,Knokke,1536,,1511,,1
51,000097,88____:007::8891009:8891660:5:1623:20171209,Knokke,1636,,1511,,1
51,000009,88____:007::8831765:8891009:36:1551:20171208,Knokke,1536,,1512,,1
51,000009,88____:007::8891009:8891660:5:1623:20171208,Knokke,1636,,1512,,1
51,000069,88____:007::8831765:8891009:47:1558:20170924,Knokke,1536,,1513,,1
51,000069,88____:007::8891009:8891660:5:1626:20170924,Knokke,1636,,1513,,1
47,000018,88____:007::8831765:8891405:38:1618:20171001,Blankenberge,1536,,1514,,1
51,000018,88____:007::8831765:8891009:36:1551:20171001,Knokke,1536,,1515,,1
51,000018,88____:007::8891009:8891660:5:1623:20171001,Knokke,1636,,1515,,1
47,000100,88____:007::8831765:8891405:38:1718:20170901,Blankenberge,1537,,1516,,1
51,000100,88____:007::8831765:8891009:36:1652:20170901,Knokke,1537,,1517,,1
51,000100,88____:007::8891009:8891660:5:1723:20170901,Knokke,1637,,1517,,1
47,000122,88____:007::8831765:8891405:38:1718:20170903,Blankenberge,1537,,1518,,1
47,000123,88____:007::8831765:8891405:38:1718:20170815,Blankenberge,1537,,1519,,1
51,000122,88____:007::8831765:8891009:36:1651:20170903,Knokke,1537,,1520,,1
51,000122,88____:007::8891009:8891660:5:1723:20170903,Knokke,1637,,1520,,1
51,000123,88____:007::8831765:8891009:36:1651:20170815,Knokke,1537,,1521,,1
51,000123,88____:007::8891009:8891660:5:1723:20170815,Knokke,1637,,1521,,1
47,000117,88____:007::8831765:8891405:38:1718:20170730,Blankenberge,1537,,1522,,1
51,000117,88____:007::8831765:8891009:36:1651:20170730,Knokke,1537,,1523,,1
51,000117,88____:007::8891009:8891660:5:1723:20170730,Knokke,1637,,1523,,1
47,000097,88____:007::8831765:8891405:38:1718:20171209,Blankenberge,1537,,1524,,1
47,000009,88____:007::8831765:8891405:38:1718:20171208,Blankenberge,1537,,1525,,1
47,000069,88____:007::8831765:8891405:49:1721:20170924,Blankenberge,1537,,1526,,1
51,000097,88____:007::8831765:8891009:36:1651:20171209,Knokke,1537,,1527,,1
51,000097,88____:007::8891009:8891660:5:1723:20171209,Knokke,1637,,1527,,1
51,000009,88____:007::8831765:8891009:36:1652:20171208,Knokke,1537,,1528,,1
51,000009,88____:007::8891009:8891660:5:1723:20171208,Knokke,1637,,1528,,1
51,000069,88____:007::8831765:8891009:47:1658:20170924,Knokke,1537,,1529,,1
51,000069,88____:007::8891009:8891660:5:1726:20170924,Knokke,1637,,1529,,1
47,000018,88____:007::8831765:8891405:38:1718:20171001,Blankenberge,1537,,1530,,1
51,000018,88____:007::8831765:8891009:36:1651:20171001,Knokke,1537,,1531,,1
51,000018,88____:007::8891009:8891660:5:1723:20171001,Knokke,1637,,1531,,1
47,000124,88____:007::8831765:8891405:38:1818:20170901,Blankenberge,1538,,1532,,1
51,000124,88____:007::8831765:8891009:36:1751:20170901,Knokke,1538,,1533,,1
51,000124,88____:007::8891009:8891660:5:1823:20170901,Knokke,1638,,1533,,1
47,000125,88____:007::8831765:8891405:38:1818:20170903,Blankenberge,1538,,1534,,1
51,000125,88____:007::8831765:8891009:36:1751:20170903,Knokke,1538,,1535,,1
51,000125,88____:007::8891009:8891660:5:1823:20170903,Knokke,1638,,1535,,1
47,000072,88____:007::8831765:8891405:38:1818:20170716,Blankenberge,1538,,1536,,1
51,000072,88____:007::8831765:8891009:36:1751:20170716,Knokke,1538,,1537,,1
51,000072,88____:007::8891009:8891660:5:1823:20170716,Knokke,1638,,1537,,1
47,000076,88____:007::8831765:8891405:38:1818:20170730,Blankenberge,1538,,1538,,1
51,000076,88____:007::8831765:8891009:36:1751:20170730,Knokke,1538,,1539,,1
51,000076,88____:007::8891009:8891660:5:1823:20170730,Knokke,1638,,1539,,1
47,000068,88____:007::8831765:8891405:38:1818:20171209,Blankenberge,1538,,1540,,1
47,000069,88____:007::8831765:8891405:49:1821:20170924,Blankenberge,1538,,1541,,1
51,000068,88____:007::8831765:8891009:36:1751:20171209,Knokke,1538,,1542,,1
51,000068,88____:007::8891009:8891660:5:1823:20171209,Knokke,1638,,1542,,1
51,000069,88____:007::8831765:8891009:47:1758:20170924,Knokke,1538,,1543,,1
51,000069,88____:007::8891009:8891660:5:1826:20170924,Knokke,1638,,1543,,1
47,000126,88____:007::8831765:8891405:38:1918:20170901,Blankenberge,1539,,1544,,1
51,000126,88____:007::8831765:8891009:36:1851:20170901,Knokke,1539,,1545,,1
51,000126,88____:007::8891009:8891660:5:1923:20170901,Knokke,1639,,1545,,1
47,000127,88____:007::8831765:8891405:38:1918:20170903,Blankenberge,1539,,1546,,1
51,000127,88____:007::8831765:8891009:36:1851:20170903,Knokke,1539,,1547,,1
51,000127,88____:007::8891009:8891660:5:1923:20170903,Knokke,1639,,1547,,1
47,000076,88____:007::8831765:8891405:38:1918:20170730,Blankenberge,1539,,1548,,1
51,000076,88____:007::8831765:8891009:36:1851:20170730,Knokke,1539,,1549,,1
51,000076,88____:007::8891009:8891660:5:1923:20170730,Knokke,1639,,1549,,1
47,000110,88____:007::8831765:8891405:38:1918:20171209,Blankenberge,1539,,1550,,1
47,000069,88____:007::8831765:8891405:49:1921:20170924,Blankenberge,1539,,1551,,1
51,000110,88____:007::8831765:8891009:36:1851:20171209,Knokke,1539,,1552,,1
51,000110,88____:007::8891009:8891660:5:1923:20171209,Knokke,1639,,1552,,1
51,000069,88____:007::8831765:8891009:47:1858:20170924,Knokke,1539,,1553,,1
51,000069,88____:007::8891009:8891660:5:1926:20170924,Knokke,1639,,1553,,1
47,000018,88____:007::8831765:8891405:38:1918:20171001,Blankenberge,1539,,1554,,1
51,000018,88____:007::8831765:8891009:36:1851:20171001,Knokke,1539,,1555,,1
51,000018,88____:007::8891009:8891660:5:1923:20171001,Knokke,1639,,1555,,1
47,000082,88____:007::8831765:8891405:38:2018:20170901,Blankenberge,1540,,1556,,1
51,000082,88____:007::8831765:8891009:36:1951:20170901,Knokke,1540,,1557,,1
51,000082,88____:007::8891009:8891660:5:2023:20170901,Knokke,1640,,1557,,1
47,000128,88____:007::8831765:8891405:38:2018:20170815,Blankenberge,1540,,1558,,1
51,000128,88____:007::8831765:8891009:36:1951:20170815,Knokke,1540,,1559,,1
51,000128,88____:007::8891009:8891660:5:2023:20170815,Knokke,1640,,1559,,1
47,000097,88____:007::8831765:8891405:38:2018:20171209,Blankenberge,1540,,1560,,1
47,000009,88____:007::8831765:8891405:38:2018:20171208,Blankenberge,1540,,1561,,1
47,000069,88____:007::8831765:8891405:49:2021:20170924,Blankenberge,1540,,1562,,1
51,000097,88____:007::8831765:8891009:36:1951:20171209,Knokke,1540,,1563,,1
51,000097,88____:007::8891009:8891660:5:2023:20171209,Knokke,1640,,1563,,1
51,000009,88____:007::8831765:8891009:36:1951:20171208,Knokke,1540,,1564,,1
51,000009,88____:007::8891009:8891660:5:2023:20171208,Knokke,1640,,1564,,1
51,000069,88____:007::8831765:8891009:47:1958:20170924,Knokke,1540,,1565,,1
51,000069,88____:007::8891009:8891660:5:2026:20170924,Knokke,1640,,1565,,1
47,000098,88____:007::8831765:8891405:38:2018:20170903,Blankenberge,1540,,1566,,1
47,000018,88____:007::8831765:8891405:38:2018:20171001,Blankenberge,1540,,1567,,1
51,000098,88____:007::8831765:8891009:36:1951:20170903,Knokke,1540,,1568,,1
51,000098,88____:007::8891009:8891660:5:2023:20170903,Knokke,1640,,1568,,1
51,000018,88____:007::8831765:8891009:36:1951:20171001,Knokke,1540,,1569,,1
51,000018,88____:007::8891009:8891660:5:2023:20171001,Knokke,1640,,1569,,1
47,000129,88____:007::8831765:8891405:38:2118:20170901,Blankenberge,1541,,1570,,1
51,000129,88____:007::8831765:8891009:36:2051:20170901,Knokke,1541,,1571,,1
51,000129,88____:007::8891009:8891660:5:2123:20170901,Knokke,1641,,1571,,1
47,000110,88____:007::8831765:8891405:38:2118:20171209,Blankenberge,1541,,1572,,1
47,000069,88____:007::8831765:8891405:49:2121:20170924,Blankenberge,1541,,1573,,1
51,000110,88____:007::8831765:8891009:36:2051:20171209,Knokke,1541,,1574,,1
51,000110,88____:007::8891009:8891660:5:2123:20171209,Knokke,1641,,1574,,1
51,000069,88____:007::8831765:8891009:47:2058:20170924,Knokke,1541,,1575,,1
51,000069,88____:007::8891009:8891660:5:2126:20170924,Knokke,1641,,1575,,1
47,000098,88____:007::8831765:8891405:38:2118:20170903,Blankenberge,1541,,1576,,1
47,000018,88____:007::8831765:8891405:38:2118:20171001,Blankenberge,1541,,1577,,1
51,000098,88____:007::8831765:8891009:36:2051:20170903,Knokke,1541,,1578,,1
51,000098,88____:007::8891009:8891660:5:2123:20170903,Knokke,1641,,1578,,1
51,000018,88____:007::8831765:8891009:36:2051:20171001,Knokke,1541,,1579,,1
51,000018,88____:007::8891009:8891660:5:2123:20171001,Knokke,1641,,1579,,1
47,000130,88____:007::8831765:8891405:38:2218:20170815,Blankenberge,1542,,1580,,1
51,000130,88____:007::8831765:8891009:36:2151:20170815,Knokke,1542,,1581,,1
51,000130,88____:007::8891009:8891660:5:2223:20170815,Knokke,1642,,1581,,1
47,000082,88____:007::8831765:8891405:38:2218:20170901,Blankenberge,1542,,1582,,1
51,000082,88____:007::8831765:8891009:36:2151:20170901,Knokke,1542,,1583,,1
51,000082,88____:007::8891009:8891660:5:2223:20170901,Knokke,1642,,1583,,1
47,000097,88____:007::8831765:8891405:38:2218:20171209,Blankenberge,1542,,1584,,1
47,000009,88____:007::8831765:8891405:38:2218:20171208,Blankenberge,1542,,1585,,1
47,000069,88____:007::8831765:8891405:49:2221:20170924,Blankenberge,1542,,1586,,1
51,000097,88____:007::8831765:8891009:36:2151:20171209,Knokke,1542,,1587,,1
51,000097,88____:007::8891009:8891660:5:2223:20171209,Knokke,1642,,1587,,1
51,000009,88____:007::8831765:8891009:36:2151:20171208,Knokke,1542,,1588,,1
51,000009,88____:007::8891009:8891660:5:2223:20171208,Knokke,1642,,1588,,1
51,000069,88____:007::8831765:8891009:47:2158:20170924,Knokke,1542,,1589,,1
51,000069,88____:007::8891009:8891660:5:2241:20170924,Knokke,1642,,1589,,1
47,000098,88____:007::8831765:8891405:38:2218:20170903,Blankenberge,1542,,1590,,1
47,000018,88____:007::8831765:8891405:38:2218:20171001,Blankenberge,1542,,1591,,1
51,000098,88____:007::8831765:8891009:36:2151:20170903,Knokke,1542,,1592,,1
51,000098,88____:007::8891009:8891660:5:2223:20170903,Knokke,1642,,1592,,1
51,000018,88____:007::8831765:8891009:36:2151:20171001,Knokke,1542,,1593,,1
51,000018,88____:007::8891009:8891660:5:2223:20171001,Knokke,1642,,1593,,1
47,000131,88____:007::8831765:8891405:38:2318:20170815,Blankenberge,1543,,1594,,1
47,000132,88____:007::8831765:8891405:38:2318:20170729,Blankenberge,1543,,1595,,1
46,000082,88____:007::8831765:8891009:36:2251:20170901,Bruges,1543,,1596,,1
51,000131,88____:007::8831765:8891009:36:2251:20170815,Knokke,1543,,1597,,1
51,000131,88____:007::8891009:8891660:5:2323:20170815,Knokke,1643,,1597,,1
51,000132,88____:007::8831765:8891009:36:2251:20170729,Knokke,1543,,1598,,1
51,000132,88____:007::8891009:8891660:5:2323:20170729,Knokke,1643,,1598,,1
47,000133,88____:007::8831765:8891405:38:2318:20170902,Blankenberge,1543,,1599,,1
51,000133,88____:007::8831765:8891009:36:2251:20170902,Knokke,1543,,1600,,1
51,000133,88____:007::8891009:8891660:5:2323:20170902,Knokke,1643,,1600,,1
47,000134,88____:007::8831765:8891405:38:2318:20170903,Blankenberge,1543,,1601,,1
51,000134,88____:007::8831765:8891009:36:2251:20170903,Knokke,1543,,1602,,1
51,000134,88____:007::8891009:8891660:5:2323:20170903,Knokke,1643,,1602,,1
47,000135,88____:007::8831765:8891405:38:2318:20171203,Blankenberge,1543,,1603,,1
47,000136,88____:007::8831765:8891405:38:2318:20171209,Blankenberge,1543,,1604,,1
46,000009,88____:007::8831765:8891009:36:2251:20171208,Bruges,1543,,1605,,1
47,000069,88____:007::8831765:8891405:49:2321:20170924,Blankenberge,1543,,1606,,1
51,000135,88____:007::8831765:8891009:36:2251:20171203,Knokke,1543,,1607,,1
51,000135,88____:007::8891009:8891660:5:2323:20171203,Knokke,1643,,1607,,1
51,000136,88____:007::8831765:8891009:36:2251:20171209,Knokke,1543,,1608,,1
51,000136,88____:007::8891009:8891660:5:2323:20171209,Knokke,1643,,1608,,1
51,000069,88____:007::8831765:8891009:47:2258:20170924,Knokke,1543,,1609,,1
51,000069,88____:007::8891009:8891660:5:2341:20170924,Knokke,1643,,1609,,1
47,000137,88____:007::8831765:8891405:38:2318:20170930,Blankenberge,1543,,1610,,1
47,000138,88____:007::8831765:8891405:38:2318:20171001,Blankenberge,1543,,1611,,1
51,000137,88____:007::8831765:8891009:36:2251:20170930,Knokke,1543,,1612,,1
51,000137,88____:007::8891009:8891660:5:2323:20170930,Knokke,1643,,1612,,1
51,000138,88____:007::8831765:8891009:36:2251:20171001,Knokke,1543,,1613,,1
51,000138,88____:007::8891009:8891660:5:2323:20171001,Knokke,1643,,1613,,1
46,000139,88____:007::8831765:8891009:36:2351:20170901,Bruges,1544,,1614,,1
46,000140,88____:007::8831765:8891009:36:2351:20170903,Bruges,1544,,1615,,1
46,000110,88____:007::8831765:8891009:36:2351:20171209,Bruges,1544,,1616,,1
46,000069,88____:007::8831765:8891009:47:2358:20170924,Bruges,1544,,1617,,1
46,000018,88____:007::8831765:8891009:36:2351:20171001,Bruges,1544,,1618,,1
46,000141,88____:007::8831765:8891009:36:2451:20170815,Bruges,1545,,1619,,1
46,000142,88____:007::8831765:8891009:36:2451:20170903,Bruges,1545,,1620,,1
46,000097,88____:007::8831765:8891009:36:2451:20171209,Bruges,1545,,1621,,1
46,000069,88____:007::8831765:8891009:47:2458:20170924,Bruges,1545,,1622,,1
46,000018,88____:007::8831765:8891009:36:2451:20171001,Bruges,1545,,1623,,1
52,000143,88____:076::8895505:8811007:17:524:20171208,Schaerbeek,1553,,1624,,1
52,000090,88____:076::8895505:8811007:17:624:20171208,Schaerbeek,1554,,1625,,1
53,000144,88____:076::8895802:8811007:26:726:20171208,Schaerbeek,1555,,1626,,1
53,000145,88____:076::8895802:8811007:26:824:20171209,Schaerbeek,1556,,1627,,1
53,000144,88____:076::8895802:8811007:26:826:20171208,Schaerbeek,1556,,1628,,1
53,000145,88____:076::8895802:8811007:26:924:20171209,Schaerbeek,1557,,1629,,1
53,000144,88____:076::8895802:8811007:26:924:20171208,Schaerbeek,1557,,1630,,1
53,000146,88____:076::8895802:8811007:26:1024:20171209,Schaerbeek,1558,,1631,,1
53,000147,88____:076::8895802:8811007:26:1124:20171209,Schaerbeek,1559,,1632,,1
53,000012,88____:076::8895802:8811007:26:1124:20170730,Schaerbeek,1559,,1633,,1
53,000147,88____:076::8895802:8811007:26:1224:20171209,Schaerbeek,1560,,1634,,1
53,000012,88____:076::8895802:8811007:26:1224:20170730,Schaerbeek,1560,,1635,,1
53,000147,88____:076::8895802:8811007:26:1324:20171209,Schaerbeek,1561,,1636,,1
53,000012,88____:076::8895802:8811007:26:1324:20170730,Schaerbeek,1561,,1637,,1
53,000147,88____:076::8895802:8811007:26:1424:20171209,Schaerbeek,1562,,1638,,1
53,000012,88____:076::8895802:8811007:26:1424:20170730,Schaerbeek,1562,,1639,,1
53,000147,88____:076::8895802:8811007:26:1524:20171209,Schaerbeek,1563,,1640,,1
53,000012,88____:076::8895802:8811007:26:1524:20170730,Schaerbeek,1563,,1641,,1
53,000148,88____:076::8895802:8811007:26:1624:20171209,Schaerbeek,1564,,1642,,1
53,000144,88____:076::8895802:8811007:26:1627:20171208,Schaerbeek,1564,,1643,,1
53,000012,88____:076::8895802:8811007:26:1624:20170730,Schaerbeek,1564,,1644,,1
53,000149,88____:076::8895802:8811007:26:1724:20171209,Schaerbeek,1565,,1645,,1
53,000144,88____:076::8895802:8811007:26:1727:20171208,Schaerbeek,1565,,1646,,1
53,000012,88____:076::8895802:8811007:26:1724:20170730,Schaerbeek,1565,,1647,,1
53,000149,88____:076::8895802:8811007:26:1824:20171209,Schaerbeek,1566,,1648,,1
54,000144,88____:076::8895000:8811007:28:1824:20171208,Schaerbeek,1566,,1649,,1
53,000012,88____:076::8895802:8811007:26:1824:20170730,Schaerbeek,1566,,1650,,1
54,000144,88____:076::8895000:8895802:3:1755:20171208,Schaerbeek,1567,,1651,,1
54,000144,88____:076::8895802:8811007:26:1924:20171208,Schaerbeek,1567,,1651,,1
54,005541,88____:076::8895802:8811007:26:1924:20171209,Schaerbeek,1567,,1652,,1
53,000150,88____:076::8895802:8811007:26:2024:20171209,Schaerbeek,1568,,1653,,1
53,000151,88____:076::8895802:8811007:26:2124:20171209,Schaerbeek,1569,,1654,,1
55,000144,88____:076::8895802:8895505:10:2123:20171208,Enghien,1570,,1655,,1
55,000844,88____:076::8895802:8895505:10:2123:20171209,Enghien,1570,,1656,,1
55,000144,88____:076::8895505:8883311:6:2144:20171208,Enghien,1570,,1655,,1
56,000152,88____:076::8895802:8895505:10:2223:20171209,Grammont,1571,,1657,,1
56,000144,88____:076::8895802:8895505:10:2323:20171208,Grammont,1572,,1658,,1
53,000153,88____:076::8811007:8895802:22:604:20171208,Denderleeuw,1576,,1659,,1
54,000144,88____:076::8811007:8895505:17:634:20171208,Alost,1577,,1660,,1
54,000144,88____:076::8895505:8895802:10:704:20171208,Alost,1577,,1660,,1
54,000844,88____:076::8895505:8895802:10:704:20171209,Alost,1577,,1661,,1
54,000144,88____:076::8895802:8895000:3:712:20171208,Alost,1577,,1660,,1
54,000144,88____:076::8811007:8895505:17:734:20171208,Alost,1578,,1662,,1
54,000144,88____:076::8895505:8895802:10:804:20171208,Alost,1578,,1662,,1
54,000844,88____:076::8895505:8895802:10:804:20171209,Alost,1578,,1663,,1
54,000144,88____:076::8895802:8895000:3:812:20171208,Alost,1578,,1662,,1
53,000154,88____:076::8811007:8895802:26:904:20171209,Denderleeuw,1579,,1664,,1
53,000144,88____:076::8811007:8895802:26:904:20171208,Denderleeuw,1579,,1665,,1
53,000155,88____:076::8811007:8895802:26:1004:20171209,Denderleeuw,1580,,1666,,1
